1.83	-5692549928996307/360287970189639680
1.83	-35164105890508833/2882303761517117440
1.83	-6341068275337659/720575940379279360
1.83	-3458764513820539/720575940379279360
1.83	-27021597764223/45035996273704960
1.83	17870283321406127/1441151880758558720
1.83	13835058055282163/720575940379279360
1.83	15708555500268289/720575940379279360
1.83	18158513697557841/720575940379279360
1.83	3891110078048109/144115188075855872
1.83	2406723640866793/72057594037927936
1.83	28678922427095319/720575940379279360
1.83	6686944726719713/144115188075855872
1.83	7493989779944505/144115188075855872
1.83	8502796096475497/144115188075855872
1.83	5782621921543717/90071992547409920
1.83	6052837899185947/90071992547409920
1.83	1261007895663739/18014398509481984
1.83	6557241057451443/90071992547409920
1.83	1369094286720631/18014398509481984
1.83	5692549928996307/72057594037927936
1.83	2954361355555045/36028797018963968
1.83	3062447746611937/36028797018963968
1.83	3170534137668829/36028797018963968
1.84	-12898309332789101/360287970189639680
1.84	-5980780305148019/180143985094819840
1.84	-40064022285087933/1441151880758558720
1.84	-10376293541461623/576460752303423488
1.84	-1152921504606847/72057594037927936
1.84	-1116892707587883/90071992547409920
1.84	-6629298651489371/720575940379279360
1.84	-3746994889972251/720575940379279360
1.84	-9007199254741/9007199254740992
1.84	2305843009213693/720575940379279360
1.84	17870283321406127/1441151880758558720
1.84	6269010681299731/360287970189639680
1.84	5476377146882523/288230376151711744
1.84	16285016252571713/720575940379279360
1.84	18158513697557841/720575940379279360
1.84	3891110078048109/144115188075855872
1.84	4784624244118415/144115188075855872
1.84	28534807239019463/720575940379279360
1.84	33290608445522711/720575940379279360
1.84	7493989779944505/144115188075855872
1.84	42658095670453341/720575940379279360
1.84	5800636320053199/90071992547409920
1.84	6070852297695429/90071992547409920
1.84	6323053876828177/90071992547409920
1.84	6593269854470407/90071992547409920
1.84	6863485832112637/90071992547409920
1.84	14267403619509731/180143985094819840
1.84	14807835574794189/180143985094819840
1.84	15384296327097613/180143985094819840
1.84	15924728282382073/180143985094819840
1.85	-28246576862867751/720575940379279360
1.85	-1116892707587883/36028797018963968
1.85	-40640483037391357/1441151880758558720
1.85	-3314649325744685/144115188075855872
1.85	-1116892707587883/90071992547409920
1.85	-27670116110564329/2882303761517117440
1.85	-4035225266123963/720575940379279360
1.85	-63050394783187/45035996273704960
1.85	3746994889972253/1441151880758558720
1.85	4899916394579099/720575940379279360
1.85	17870283321406127/1441151880758558720
1.85	6196953087261803/360287970189639680
1.85	3386706919782613/180143985094819840
1.85	16140901064495857/720575940379279360
1.85	3602879701896397/144115188075855872
1.85	19599665578316401/720575940379279360
1.85	1188950301625811/36028797018963968
1.85	28390692050943607/720575940379279360
1.85	33290608445522711/720575940379279360
1.85	37614064087798381/720575940379279360
1.85	40928713413543069/720575940379279360
1.85	42658095670453341/720575940379279360
1.85	44531593115439467/720575940379279360
1.85	6088866696204911/90071992547409920
1.85	6341068275337659/90071992547409920
1.85	6611284252979889/90071992547409920
1.85	6881500230622119/90071992547409920
1.85	28606864833057389/360287970189639680
1.85	14843864371813153/180143985094819840
1.85	15960757079401037/180143985094819840
1.86	-13258597302978741/360287970189639680
1.86	-1224979098644775/36028797018963968
1.86	-14987979559889011/576460752303423488
1.86	-12105675798371893/576460752303423488
1.86	-36317027395115679/2882303761517117440
1.86	-14699749183737299/1441151880758558720
1.86	-4467570830351531/720575940379279360
1.86	-9007199254741/4503599627370496
1.86	99079191802151/45035996273704960
1.86	17870283321406127/1441151880758558720
1.86	1008806316530991/72057594037927936
1.86	6196953087261803/360287970189639680
1.86	15420325124116577/720575940379279360
1.86	3602879701896397/144115188075855872
1.86	19311435202164689/720575940379279360
1.86	1188950301625811/36028797018963968
1.86	28390692050943607/720575940379279360
1.86	6629298651489371/144115188075855872
1.86	37325833711646669/720575940379279360
1.86	40928713413543069/720575940379279360
1.86	42802210858529197/720575940379279360
1.86	44531593115439467/720575940379279360
1.86	5836665117072163/90071992547409920
1.86	6106881094714393/90071992547409920
1.86	6917529027641083/90071992547409920
1.86	449234062830207/5629499534213120
1.86	14915921965851081/180143985094819840
1.86	3098476543630901/36028797018963968
1.86	3206562934687793/36028797018963968
1.87	-26805424982109193/720575940379279360
1.87	-16717361816799281/576460752303423488
1.87	-17149707381026849/720575940379279360
1.87	-7638104968020361/360287970189639680
1.87	-10952754293765047/576460752303423488
1.87	-36317027395115679/2882303761517117440
1.87	-4755801206503243/720575940379279360
1.87	-27021597764223/11258999068426240
1.87	81064793292669/45035996273704960
1.87	4467570830351531/720575940379279360
1.87	17870283321406127/1441151880758558720
1.87	5188146770730811/360287970189639680
1.87	1224979098644775/72057594037927936
1.87	15276209936040721/720575940379279360
1.87	17870283321406129/720575940379279360
1.87	3891110078048109/144115188075855872
1.87	4726978168888073/144115188075855872
1.87	28246576862867751/720575940379279360
1.87	33002378069370999/720575940379279360
1.87	37614064087798381/720575940379279360
1.87	8214565720323785/144115188075855872
1.87	17870283321406129/288230376151711744
1.87	1170935903116329/18014398509481984
1.87	1224979098644775/18014398509481984
1.87	6377097072356623/90071992547409920
1.87	6647313049998853/90071992547409920
1.87	1387108685230113/18014398509481984
1.87	5764607523034235/72057594037927936
1.87	2990390152574009/36028797018963968
1.87	15528411515173469/180143985094819840
1.87	16104872267476893/180143985094819840
1.8800000000000001	-6269010681299731/180143985094819840
1.8800000000000001	-5800636320053199/180143985094819840
1.8800000000000001	-17437937757178561/720575940379279360
1.8800000000000001	-1080863910568919/72057594037927936
1.8800000000000001	-36317027395115679/2882303761517117440
1.8800000000000001	-6341068275337659/576460752303423488
1.8800000000000001	-1008806316530991/144115188075855872
1.8800000000000001	-1008806316530991/360287970189639680
1.8800000000000001	63050394783187/45035996273704960
1.8800000000000001	4179340454199819/720575940379279360
1.8800000000000001	17870283321406127/1441151880758558720
1.8800000000000001	5116089176692883/360287970189639680
1.8800000000000001	1224979098644775/72057594037927936
1.8800000000000001	3170534137668829/144115188075855872
1.8800000000000001	17726168133330273/720575940379279360
1.8800000000000001	3891110078048109/144115188075855872
1.8800000000000001	5620492334958379/144115188075855872
1.8800000000000001	32858262881295143/720575940379279360
1.8800000000000001	37614064087798381/720575940379279360
1.8800000000000001	8214565720323785/144115188075855872
1.8800000000000001	22409911745795589/360287970189639680
1.8800000000000001	1170935903116329/18014398509481984
1.8800000000000001	1224979098644775/18014398509481984
1.8800000000000001	1279022294173221/18014398509481984
1.8800000000000001	1333065489701667/18014398509481984
1.8800000000000001	6953557824660047/90071992547409920
1.8800000000000001	14447547604604551/180143985094819840
1.8800000000000001	15024008356907973/180143985094819840
1.8800000000000001	15600469109211397/180143985094819840
1.8900000000000001	-5476377146882523/144115188075855872
1.8900000000000001	-6341068275337659/180143985094819840
1.8900000000000001	-42946326046605051/1441151880758558720
1.8900000000000001	-15564440312192435/576460752303423488
1.8900000000000001	-31417111000536581/1441151880758558720
1.8900000000000001	-1224979098644775/72057594037927936
1.8900000000000001	-36317027395115679/2882303761517117440
1.8900000000000001	-5476377146882523/720575940379279360
1.8900000000000001	-2305843009213693/720575940379279360
1.8900000000000001	9007199254741/9007199254740992
1.8900000000000001	17870283321406127/1441151880758558720
1.8900000000000001	4899916394579099/360287970189639680
1.8900000000000001	6052837899185947/360287970189639680
1.8900000000000001	3026418949592973/144115188075855872
1.8900000000000001	19167320014088833/720575940379279360
1.8900000000000001	4698155131272901/144115188075855872
1.8900000000000001	27958346486716039/720575940379279360
1.8900000000000001	32858262881295143/720575940379279360
1.8900000000000001	37614064087798381/720575940379279360
1.8900000000000001	41216943789694781/720575940379279360
1.8900000000000001	42946326046605053/720575940379279360
1.8900000000000001	22409911745795589/360287970189639680
1.8900000000000001	5872693914091127/90071992547409920
1.8900000000000001	6142909891733357/90071992547409920
1.8900000000000001	6413125869375587/90071992547409920
1.8900000000000001	6701356245527299/90071992547409920
1.8900000000000001	6971572223169529/90071992547409920
1.8900000000000001	28967152803247029/360287970189639680
1.8900000000000001	15060037153926937/180143985094819840
1.8900000000000001	15636497906230361/180143985094819840
1.9	-5908722711110091/180143985094819840
1.9	-21761393399454237/720575940379279360
1.9	-17870283321406129/720575940379279360
1.9	-7998392938210001/360287970189639680
1.9	-28534807239019463/1441151880758558720
1.9	-36317027395115679/2882303761517117440
1.9	-1152921504606847/144115188075855872
1.9	-1369094286720631/360287970189639680
1.9	27021597764223/45035996273704960
1.9	720575940379279/144115188075855872
1.9	17870283321406127/1441151880758558720
1.9	4827858800541171/360287970189639680
1.9	6052837899185947/360287970189639680
1.9	14987979559889009/720575940379279360
1.9	19311435202164689/720575940379279360
1.9	2334666046828865/72057594037927936
1.9	27958346486716039/720575940379279360
1.9	32714147693219287/720575940379279360
1.9	37614064087798381/720575940379279360
1.9	41216943789694781/720575940379279360
1.9	43090441234680909/720575940379279360
1.9	89927877359334067/1441151880758558720
1.9	5890708312600609/90071992547409920
1.9	6160924290242839/90071992547409920
1.9	6431140267885069/90071992547409920
1.9	6719370644036781/90071992547409920
1.9	6989586621679011/90071992547409920
1.9	14555633995661441/180143985094819840
1.9	3026418949592973/36028797018963968
1.9	15708555500268289/180143985094819840
1.91	-5620492334958379/144115188075855872
1.91	-10376293541461623/288230376151711744
1.91	-5980780305148019/180143985094819840
1.91	-18158513697557841/720575940379279360
1.91	-5764607523034235/288230376151711744
1.91	-35164105890508833/2882303761517117440
1.91	-6052837899185947/720575940379279360
1.91	-3026418949592973/720575940379279360
1.91	9007199254741/45035996273704960
1.91	1297036692682703/144115188075855872
1.91	17870283321406127/1441151880758558720
1.91	5980780305148019/360287970189639680
1.91	15564440312192433/720575940379279360
1.91	17582052945254417/720575940379279360
1.91	19311435202164689/720575940379279360
1.91	4640509056042559/144115188075855872
1.91	27814231298640183/720575940379279360
1.91	32570032505143431/720575940379279360
1.91	7638104968020361/144115188075855872
1.91	39487561532784509/720575940379279360
1.91	41361058977770637/720575940379279360
1.91	43090441234680909/720575940379279360
1.91	5908722711110091/90071992547409920
1.91	6737385042546263/90071992547409920
1.91	1405123083739595/18014398509481984
1.91	2918332558536081/36028797018963968
1.91	15168123544983829/180143985094819840
1.91	15744584297287253/180143985094819840
1.92	-1116892707587883/36028797018963968
1.92	-8070450532247929/288230376151711744
1.92	-16429131440647569/720575940379279360
1.92	-10376293541461623/576460752303423488
1.92	-1152921504606847/72057594037927936
1.92	-1116892707587883/90071992547409920
1.92	-1297036692682703/144115188075855872
1.92	-3314649325744683/720575940379279360
1.92	-9007199254741/45035996273704960
1.92	3026418949592973/720575940379279360
1.92	17870283321406127/1441151880758558720
1.92	5908722711110091/360287970189639680
1.92	14699749183737297/720575940379279360
1.92	17437937757178561/720575940379279360
1.92	18879089637937121/720575940379279360
1.92	1152921504606847/36028797018963968
1.92	27670116110564327/720575940379279360
1.92	32570032505143431/720575940379279360
1.92	37614064087798381/720575940379279360
1.92	7926335344172073/144115188075855872
1.92	8646911284551353/144115188075855872
1.92	45252169055818747/720575940379279360
1.92	5926737109619573/90071992547409920
1.92	6196953087261803/90071992547409920
1.92	6467169064904033/90071992547409920
1.92	1351079888211149/18014398509481984
1.92	7043629817207457/90071992547409920
1.92	14663720386718333/180143985094819840
1.92	15240181139021757/180143985094819840
1.92	15816641891325181/180143985094819840
1.93	-10664523917613335/288230376151711744
1.93	-1224979098644775/36028797018963968
1.93	-5620492334958379/180143985094819840
1.93	-290482175965397/11258999068426240
1.93	-16717361816799281/720575940379279360
1.93	-1152921504606847/72057594037927936
1.93	-7493989779944505/576460752303423488
1.93	-3746994889972251/720575940379279360
1.93	-27021597764223/45035996273704960
1.93	1369094286720631/360287970189639680
1.93	9079256848778919/720575940379279360
1.93	5836665117072163/360287970189639680
1.93	15420325124116577/720575940379279360
1.93	3458764513820541/144115188075855872
1.93	19167320014088833/720575940379279360
1.93	1152921504606847/36028797018963968
1.93	27670116110564327/720575940379279360
1.93	6485183463413515/144115188075855872
1.93	37614064087798381/720575940379279360
1.93	7926335344172073/144115188075855872
1.93	8646911284551353/144115188075855872
1.93	45252169055818747/720575940379279360
1.93	1188950301625811/18014398509481984
1.93	1242993497154257/18014398509481984
1.93	1297036692682703/18014398509481984
1.93	6773413839565227/90071992547409920
1.93	7061644215716939/90071992547409920
1.93	14699749183737297/180143985094819840
1.93	15276209936040721/180143985094819840
1.93	3170534137668829/36028797018963968
1.94	-41505174165846491/1441151880758558720
1.94	-14987979559889011/576460752303423488
1.94	-29975959119778021/1441151880758558720
1.94	-9511602413006487/720575940379279360
1.94	-5764607523034235/576460752303423488
1.94	-4035225266123963/720575940379279360
1.94	-27021597764223/22517998136852480
1.94	5620492334958379/720575940379279360
1.94	1098878309078401/90071992547409920
1.94	1224979098644775/72057594037927936
1.94	14555633995661443/720575940379279360
1.94	3458764513820541/144115188075855872
1.94	3746994889972253/144115188075855872
1.94	4582862980812217/144115188075855872
1.94	27526000922488471/720575940379279360
1.94	32281802128991719/720575940379279360
1.94	37614064087798381/720575940379279360
1.94	39775791908936221/720575940379279360
1.94	43378671610832621/720575940379279360
1.94	18158513697557841/288230376151711744
1.94	5962765906638537/90071992547409920
1.94	6232981884280767/90071992547409920
1.94	6503197861922997/90071992547409920
1.94	6809442636584191/90071992547409920
1.94	14735777980756261/180143985094819840
1.94	15348267530078649/180143985094819840
1.94	15924728282382073/180143985094819840
1.9500000000000002	-27237770546336759/720575940379279360
1.9500000000000002	-6269010681299731/180143985094819840
1.9500000000000002	-1152921504606847/36028797018963968
1.9500000000000002	-21040817459074957/720575940379279360
1.9500000000000002	-17149707381026849/720575940379279360
1.9500000000000002	-12105675798371893/576460752303423488
1.9500000000000002	-13546827679130453/720575940379279360
1.9500000000000002	-36317027395115679/2882303761517117440
1.9500000000000002	-864691128455135/144115188075855872
1.9500000000000002	-9007199254741/5629499534213120
1.9500000000000002	864691128455135/288230376151711744
1.9500000000000002	17870283321406127/1441151880758558720
1.9500000000000002	6052837899185947/360287970189639680
1.9500000000000002	5764607523034235/288230376151711744
1.9500000000000002	17149707381026849/720575940379279360
1.9500000000000002	19167320014088833/720575940379279360
1.9500000000000002	2277019971598523/72057594037927936
1.9500000000000002	5476377146882523/144115188075855872
1.9500000000000002	32137686940915863/720575940379279360
1.9500000000000002	37614064087798381/720575940379279360
1.9500000000000002	39775791908936221/720575940379279360
1.9500000000000002	41649289353922349/720575940379279360
1.9500000000000002	43378671610832621/720575940379279360
1.9500000000000002	22770199715985229/360287970189639680
1.9500000000000002	5980780305148019/90071992547409920
1.9500000000000002	6232981884280767/90071992547409920
1.9500000000000002	6521212260432479/90071992547409920
1.9500000000000002	6827457035093673/90071992547409920
1.9500000000000002	3548836506367951/45035996273704960
1.9500000000000002	14807835574794189/180143985094819840
1.9500000000000002	15384296327097613/180143985094819840
1.9600000000000002	-27526000922488471/720575940379279360
1.9600000000000002	-6341068275337659/180143985094819840
1.9600000000000002	-17437937757178561/720575940379279360
1.9600000000000002	-27670116110564329/1441151880758558720
1.9600000000000002	-5332261958806667/360287970189639680
1.9600000000000002	-38622870404329371/2882303761517117440
1.9600000000000002	-4755801206503243/720575940379279360
1.9600000000000002	-9007199254741/4503599627370496
1.9600000000000002	3746994889972253/1441151880758558720
1.9600000000000002	5188146770730811/720575940379279360
1.9600000000000002	17870283321406127/1441151880758558720
1.9600000000000002	5692549928996307/360287970189639680
1.9600000000000002	3026418949592973/144115188075855872
1.9600000000000002	17005592192950993/720575940379279360
1.9600000000000002	18590859261785409/720575940379279360
1.9600000000000002	27237770546336759/720575940379279360
1.9600000000000002	32137686940915863/720575940379279360
1.9600000000000002	37614064087798381/720575940379279360
1.9600000000000002	41649289353922349/720575940379279360
1.9600000000000002	43522786798908477/720575940379279360
1.9600000000000002	91369029240092627/1441151880758558720
1.9600000000000002	5998794703657501/90071992547409920
1.9600000000000002	6250996282790249/90071992547409920
1.9600000000000002	6557241057451443/90071992547409920
1.9600000000000002	1369094286720631/18014398509481984
1.9600000000000002	14267403619509731/180143985094819840
1.9600000000000002	14843864371813153/180143985094819840
1.9600000000000002	15456353921135541/180143985094819840
1.9600000000000002	3206562934687793/36028797018963968
1.9700000000000002	-17293822569102705/576460752303423488
1.9700000000000002	-15564440312192435/576460752303423488
1.9700000000000002	-6052837899185947/360287970189639680
1.9700000000000002	-36317027395115679/2882303761517117440
1.9700000000000002	-1008806316530991/144115188075855872
1.9700000000000002	-27021597764223/11258999068426240
1.9700000000000002	99079191802151/45035996273704960
1.9700000000000002	4899916394579099/720575940379279360
1.9700000000000002	17870283321406127/1441151880758558720
1.9700000000000002	14987979559889009/720575940379279360
1.9700000000000002	17005592192950993/720575940379279360
1.9700000000000002	18446744073709553/720575940379279360
1.9700000000000002	22626084527909377/720575940379279360
1.9700000000000002	27237770546336759/720575940379279360
1.9700000000000002	31993571752840007/720575940379279360
1.9700000000000002	37614064087798381/720575940379279360
1.9700000000000002	41649289353922349/720575940379279360
1.9700000000000002	45828629808122169/720575940379279360
1.9700000000000002	5998794703657501/90071992547409920
1.9700000000000002	1315051091192185/18014398509481984
1.9700000000000002	6863485832112637/90071992547409920
1.9700000000000002	28606864833057389/360287970189639680
1.9700000000000002	14915921965851081/180143985094819840
1.9700000000000002	3098476543630901/36028797018963968
1.9700000000000002	16068843470457929/180143985094819840
1.9800000000000002	-5620492334958379/144115188075855872
1.9800000000000002	-10376293541461623/288230376151711744
1.9800000000000002	-1188950301625811/36028797018963968
1.9800000000000002	-17870283321406129/720575940379279360
1.9800000000000002	-12682136550675317/576460752303423488
1.9800000000000002	-36317027395115679/2882303761517117440
1.9800000000000002	-5332261958806667/720575940379279360
1.9800000000000002	-1008806316530991/360287970189639680
1.9800000000000002	81064793292669/45035996273704960
1.9800000000000002	17870283321406127/1441151880758558720
1.9800000000000002	27958346486716037/1441151880758558720
1.9800000000000002	16861477004875137/720575940379279360
1.9800000000000002	19023204826012977/720575940379279360
1.9800000000000002	22626084527909377/720575940379279360
1.9800000000000002	27093655358260903/720575940379279360
1.9800000000000002	31849456564764151/720575940379279360
1.9800000000000002	37614064087798381/720575940379279360
1.9800000000000002	8358680908399641/144115188075855872
1.9800000000000002	5728578726015271/90071992547409920
1.9800000000000002	6016809102166983/90071992547409920
1.9800000000000002	6287025079809213/90071992547409920
1.9800000000000002	6593269854470407/90071992547409920
1.9800000000000002	6881500230622119/90071992547409920
1.9800000000000002	2990390152574009/36028797018963968
1.9800000000000002	15528411515173469/180143985094819840
1.9800000000000002	16140901064495857/180143985094819840
1.9900000000000002	-40064022285087933/1441151880758558720
1.9900000000000002	-3602879701896397/144115188075855872
1.9900000000000002	-28534807239019463/1441151880758558720
1.9900000000000002	-18158513697557841/1441151880758558720
1.9900000000000002	-1152921504606847/144115188075855872
1.9900000000000002	-4899916394579097/1441151880758558720
1.9900000000000002	864691128455135/144115188075855872
1.9900000000000002	17870283321406127/1441151880758558720
1.9900000000000002	1080863910568919/72057594037927936
1.9900000000000002	13835058055282163/720575940379279360
1.9900000000000002	16717361816799281/720575940379279360
1.9900000000000002	18302628885633697/720575940379279360
1.9900000000000002	22481969339833521/720575940379279360
1.9900000000000002	26949540170185047/720575940379279360
1.9900000000000002	31849456564764151/720575940379279360
1.9900000000000002	37614064087798381/720575940379279360
1.9900000000000002	8358680908399641/144115188075855872
1.9900000000000002	5746593124524753/90071992547409920
1.9900000000000002	1206964700135293/18014398509481984
1.9900000000000002	1261007895663739/18014398509481984
1.9900000000000002	6611284252979889/90071992547409920
1.9900000000000002	6899514629131601/90071992547409920
1.9900000000000002	449234062830207/5629499534213120
1.9900000000000002	15024008356907973/180143985094819840
1.9900000000000002	15600469109211397/180143985094819840
2.	-13258597302978741/360287970189639680
2.	-6088866696204911/180143985094819840
2.	-1116892707587883/36028797018963968
2.	-40640483037391357/1441151880758558720
2.	-5764607523034235/288230376151711744
2.	-1116892707587883/90071992547409920
2.	-6052837899185947/720575940379279360
2.	-1369094286720631/360287970189639680
2.	9007199254741/9007199254740992
2.	4035225266123963/720575940379279360
2.	17870283321406127/1441151880758558720
2.	5476377146882523/288230376151711744
2.	16717361816799281/720575940379279360
2.	18302628885633697/720575940379279360
2.	4467570830351533/144115188075855872
2.	26949540170185047/720575940379279360
2.	6341068275337659/144115188075855872
2.	37614064087798381/720575940379279360
2.	41937519730074061/720575940379279360
2.	43811017175060189/720575940379279360
2.	1152921504606847/18014398509481984
2.	6052837899185947/90071992547409920
2.	6323053876828177/90071992547409920
2.	6629298651489371/90071992547409920
2.	6917529027641083/90071992547409920
2.	14447547604604551/180143985094819840
2.	15060037153926937/180143985094819840
2.	15636497906230361/180143985094819840
2.01	-26805424982109193/720575940379279360
2.01	-6160924290242839/180143985094819840
2.01	-3314649325744685/144115188075855872
2.01	-10376293541461623/576460752303423488
2.01	-1116892707587883/90071992547409920
2.01	-6341068275337659/720575940379279360
2.01	-3026418949592973/720575940379279360
2.01	27021597764223/45035996273704960
2.01	1441151880758559/144115188075855872
2.01	17870283321406127/1441151880758558720
2.01	3386706919782613/180143985094819840
2.01	3314649325744685/144115188075855872
2.01	18158513697557841/720575940379279360
2.01	4467570830351533/144115188075855872
2.01	26805424982109191/720575940379279360
2.01	31561226188612439/720575940379279360
2.01	37614064087798381/720575940379279360
2.01	41937519730074061/720575940379279360
2.01	8791026472627209/144115188075855872
2.01	5782621921543717/90071992547409920
2.01	6052837899185947/90071992547409920
2.01	6341068275337659/90071992547409920
2.01	6647313049998853/90071992547409920
2.01	1387108685230113/18014398509481984
2.01	28967152803247029/360287970189639680
2.01	15096065950945901/180143985094819840
2.01	15708555500268289/180143985094819840
2.02	-41505174165846491/1441151880758558720
2.02	-14987979559889011/576460752303423488
2.02	-1152921504606847/72057594037927936
2.02	-7493989779944505/576460752303423488
2.02	-6773413839565227/720575940379279360
2.02	-3314649325744683/720575940379279360
2.02	9007199254741/45035996273704960
2.02	720575940379279/144115188075855872
2.02	17870283321406127/1441151880758558720
2.02	5836665117072163/360287970189639680
2.02	26805424982109193/1441151880758558720
2.02	16429131440647569/720575940379279360
2.02	3602879701896397/144115188075855872
2.02	22193738963681809/720575940379279360
2.02	5332261958806667/144115188075855872
2.02	31561226188612439/720575940379279360
2.02	7493989779944505/144115188075855872
2.02	40208137473163789/720575940379279360
2.02	41937519730074061/720575940379279360
2.02	8791026472627209/144115188075855872
2.02	5800636320053199/90071992547409920
2.02	6070852297695429/90071992547409920
2.02	6359082673847141/90071992547409920
2.02	1333065489701667/18014398509481984
2.02	6953557824660047/90071992547409920
2.02	14519605198642477/180143985094819840
2.02	15168123544983829/180143985094819840
2.02	15744584297287253/180143985094819840
2.03	-5476377146882523/144115188075855872
2.03	-1261007895663739/36028797018963968
2.03	-1152921504606847/36028797018963968
2.03	-21040817459074957/720575940379279360
2.03	-37758179275874239/1441151880758558720
2.03	-29975959119778021/1441151880758558720
2.03	-1152921504606847/72057594037927936
2.03	-1116892707587883/90071992547409920
2.03	-3530822107858469/360287970189639680
2.03	-3746994889972251/720575940379279360
2.03	-9007199254741/45035996273704960
2.03	17870283321406127/1441151880758558720
2.03	1152921504606847/72057594037927936
2.03	6629298651489371/360287970189639680
2.03	14555633995661443/720575940379279360
2.03	16285016252571713/720575940379279360
2.03	3602879701896397/144115188075855872
2.03	5332261958806667/144115188075855872
2.03	31417111000536583/720575940379279360
2.03	36172912207039821/720575940379279360
2.03	7493989779944505/144115188075855872
2.03	40208137473163789/720575940379279360
2.03	42081634918149917/720575940379279360
2.03	44099247551211901/720575940379279360
2.03	5800636320053199/90071992547409920
2.03	6088866696204911/90071992547409920
2.03	6377097072356623/90071992547409920
2.03	6683341847017817/90071992547409920
2.03	6989586621679011/90071992547409920
2.03	2918332558536081/36028797018963968
2.03	15204152342002793/180143985094819840
2.03	15780613094306217/180143985094819840
2.04	-3458764513820541/144115188075855872
2.04	-7638104968020361/360287970189639680
2.04	-13546827679130453/720575940379279360
2.04	-9511602413006487/720575940379279360
2.04	-14699749183737299/1441151880758558720
2.04	-4035225266123963/720575940379279360
2.04	-9007199254741/11258999068426240
2.04	3026418949592973/720575940379279360
2.04	1297036692682703/144115188075855872
2.04	17870283321406127/1441151880758558720
2.04	1152921504606847/72057594037927936
2.04	6557241057451443/360287970189639680
2.04	5764607523034235/288230376151711744
2.04	16285016252571713/720575940379279360
2.04	3746994889972253/144115188075855872
2.04	26517194605957479/720575940379279360
2.04	31272995812460727/720575940379279360
2.04	7205759403792793/144115188075855872
2.04	7493989779944505/144115188075855872
2.04	40208137473163789/720575940379279360
2.04	42081634918149917/720575940379279360
2.04	44243362739287757/720575940379279360
2.04	5818650718562681/90071992547409920
2.04	6088866696204911/90071992547409920
2.04	1279022294173221/18014398509481984
2.04	6701356245527299/90071992547409920
2.04	7007601020188493/90071992547409920
2.04	14627691589699369/180143985094819840
2.04	15240181139021757/180143985094819840
2.04	3170534137668829/36028797018963968
2.05	-27958346486716039/720575940379279360
2.05	-12898309332789101/360287970189639680
2.05	-17293822569102705/576460752303423488
2.05	-15564440312192435/576460752303423488
2.05	-17437937757178561/720575940379279360
2.05	-10952754293765047/576460752303423488
2.05	-1116892707587883/90071992547409920
2.05	-864691128455135/144115188075855872
2.05	-27021597764223/22517998136852480
2.05	1369094286720631/360287970189639680
2.05	17870283321406127/1441151880758558720
2.05	5692549928996307/360287970189639680
2.05	1297036692682703/72057594037927936
2.05	3566850904877433/180143985094819840
2.05	16140901064495857/720575940379279360
2.05	3746994889972253/144115188075855872
2.05	26373079417881623/720575940379279360
2.05	31272995812460727/720575940379279360
2.05	7205759403792793/144115188075855872
2.05	7493989779944505/144115188075855872
2.05	8070450532247929/144115188075855872
2.05	44243362739287757/720575940379279360
2.05	5836665117072163/90071992547409920
2.05	6106881094714393/90071992547409920
2.05	6413125869375587/90071992547409920
2.05	6719370644036781/90071992547409920
2.05	1405123083739595/18014398509481984
2.05	14663720386718333/180143985094819840
2.05	3062447746611937/36028797018963968
2.05	15888699485363109/180143985094819840
2.0599999999999996	-28246576862867751/720575940379279360
2.0599999999999996	-26084849041729913/720575940379279360
2.0599999999999996	-1188950301625811/36028797018963968
2.0599999999999996	-21761393399454237/720575940379279360
2.0599999999999996	-39199331156632799/1441151880758558720
2.0599999999999996	-31417111000536581/1441151880758558720
2.0599999999999996	-1080863910568919/72057594037927936
2.0599999999999996	-36317027395115679/2882303761517117440
2.0599999999999996	-4611686018427387/720575940379279360
2.0599999999999996	-9007199254741/5629499534213120
2.0599999999999996	17870283321406127/1441151880758558720
2.0599999999999996	5692549928996307/360287970189639680
2.0599999999999996	6413125869375587/360287970189639680
2.0599999999999996	3566850904877433/180143985094819840
2.0599999999999996	15996785876420001/720575940379279360
2.0599999999999996	18590859261785409/720575940379279360
2.0599999999999996	21905508587530097/720575940379279360
2.0599999999999996	26373079417881623/720575940379279360
2.0599999999999996	31128880624384871/720575940379279360
2.0599999999999996	35884681830888109/720575940379279360
2.0599999999999996	7493989779944505/144115188075855872
2.0599999999999996	8070450532247929/144115188075855872
2.0599999999999996	1170935903116329/18014398509481984
2.0599999999999996	1224979098644775/18014398509481984
2.0599999999999996	6431140267885069/90071992547409920
2.0599999999999996	6737385042546263/90071992547409920
2.0599999999999996	7043629817207457/90071992547409920
2.0599999999999996	14735777980756261/180143985094819840
2.0599999999999996	15348267530078649/180143985094819840
2.0599999999999996	15960757079401037/180143985094819840
2.07	-17870283321406129/720575940379279360
2.07	-7998392938210001/360287970189639680
2.07	-1224979098644775/72057594037927936
2.07	-38622870404329371/2882303761517117440
2.07	-1008806316530991/144115188075855872
2.07	-9007199254741/4503599627370496
2.07	864691128455135/288230376151711744
2.07	1152921504606847/144115188075855872
2.07	17870283321406127/1441151880758558720
2.07	28246576862867753/1441151880758558720
2.07	3170534137668829/144115188075855872
2.07	18590859261785409/720575940379279360
2.07	21761393399454241/720575940379279360
2.07	26228964229805767/720575940379279360
2.07	6196953087261803/144115188075855872
