2.5000000000000004	1170935903116329/18014398509481984
2.5500000000000003	-37614064087798381/1441151880758558720
2.5500000000000003	-70039981404865953/2882303761517117440
2.5500000000000003	-15996785876420001/720575940379279360
2.5500000000000003	-26373079417881623/1441151880758558720
2.5500000000000003	-1044835113549955/72057594037927936
2.5500000000000003	-15420325124116577/1441151880758558720
2.5500000000000003	-5116089176692883/720575940379279360
2.5500000000000003	-2017612633061981/576460752303423488
2.5500000000000003	-144115188075853/1441151880758558720
2.5500000000000003	279223176896971/90071992547409920
2.5500000000000003	879102647262721/144115188075855872
2.5500000000000003	6269010681299731/720575940379279360
2.5500000000000003	1585267068834415/144115188075855872
2.5500000000000003	9295429630892707/720575940379279360
2.5500000000000003	5548434740920451/360287970189639680
2.5500000000000003	571957152676053/9007199254740992
2.5500000000000003	1170935903116329/18014398509481984
2.5500000000000003	1224979098644775/18014398509481984
2.6	-15852670688344145/576460752303423488
2.6	-3386706919782613/144115188075855872
2.6	-11240984669916757/576460752303423488
2.6	-5620492334958379/360287970189639680
2.6	-17005592192950989/1441151880758558720
2.6	-4611686018427387/576460752303423488
2.6	-3170534137668827/720575940379279360
2.6	-1297036692682699/1441151880758558720
2.6	45035996273705/18014398509481984
2.6	99079191802151/18014398509481984
2.6	5980780305148019/720575940379279360
2.6	7710162562058291/720575940379279360
2.6	15875188686481/1125899906842624
2.6	5548434740920451/360287970189639680
2.6	2877800161889747/45035996273704960
2.6	1170935903116329/18014398509481984
2.65	-5206161169240293/180143985094819840
2.65	-17870283321406127/720575940379279360
2.65	-14915921965851081/720575940379279360
2.65	-48134472817335857/2882303761517117440
2.65	-4611686018427387/360287970189639680
2.65	-12826251738751169/1441151880758558720
2.65	-3746994889972251/720575940379279360
2.65	-2305843009213691/1441151880758558720
2.65	81064793292669/45035996273704960
2.65	45035996273705/9007199254740992
2.65	5692549928996307/720575940379279360
2.65	7493989779944507/720575940379279360
2.65	1801439850948199/144115188075855872
2.65	4035225266123965/288230376151711744
2.65	1080863910568919/72057594037927936
2.65	2877800161889747/45035996273704960
2.65	1170935903116329/18014398509481984
2.65	149744687610069/2251799813685248
2.65	308496574474879/4503599627370496
2.7	-37614064087798381/1441151880758558720
2.7	-70039981404865953/2882303761517117440
2.7	-3170534137668829/144115188075855872
2.7	-25796618665578199/1441151880758558720
2.7	-4971973988617027/360287970189639680
2.7	-14267403619509729/1441151880758558720
2.7	-864691128455135/144115188075855872
2.7	-3314649325744683/1441151880758558720
2.7	27021597764223/22517998136852480
2.7	81064793292669/18014398509481984
2.7	1080863910568919/144115188075855872
2.7	7277816997830723/720575940379279360
2.7	8863084066665139/720575940379279360
2.7	2003201114254397/144115188075855872
2.7	5548434740920451/360287970189639680
2.7	571957152676053/9007199254740992
2.7	1170935903116329/18014398509481984
2.75	-39487561532784507/1441151880758558720
2.75	-38046409652025949/1441151880758558720
2.75	-16717361816799281/720575940379279360
2.75	-10952754293765045/576460752303423488
2.75	-21473163023302523/1441151880758558720
2.75	-15564440312192433/1441151880758558720
2.75	-4971973988617027/720575940379279360
2.75	-4467570830351531/1441151880758558720
2.75	27021597764223/45035996273704960
2.75	9007199254741/2251799813685248
2.75	5116089176692883/720575940379279360
2.75	7061644215716939/720575940379279360
2.75	8718968878589283/720575940379279360
2.75	1988789595446811/144115188075855872
2.75	5548434740920451/360287970189639680
2.75	571957152676053/9007199254740992
2.75	1170935903116329/18014398509481984
2.75	3111987342513013/45035996273704960
2.8	-5170132372221329/180143985094819840
2.8	-7638104968020361/288230376151711744
2.8	-1098878309078401/45035996273704960
2.8	-14483576401623513/720575940379279360
2.8	-9165725961624433/576460752303423488
2.8	-34011184385901983/2882303761517117440
2.8	-5548434740920451/720575940379279360
2.8	-10952754293765043/2882303761517117440
2.8	-144115188075853/1441151880758558720
2.8	153122387330597/45035996273704960
2.8	951160241300649/144115188075855872
2.8	1369094286720631/144115188075855872
2.8	8502796096475499/720575940379279360
2.8	244995819728955/18014398509481984
2.8	5548434740920451/360287970189639680
2.8	571957152676053/9007199254740992
2.8	1170935903116329/18014398509481984
2.8	3021915349965603/45035996273704960
2.8	6250996282790249/90071992547409920
2.8499999999999996	-7638104968020361/288230376151711744
2.8499999999999996	-36893488147419101/1441151880758558720
2.8499999999999996	-34875875514357121/1441151880758558720
2.8499999999999996	-15348267530078649/720575940379279360
2.8499999999999996	-9799832789158199/576460752303423488
2.8499999999999996	-4575657221408423/360287970189639680
2.8499999999999996	-12393906174523603/1441151880758558720
2.8499999999999996	-3314649325744683/720575940379279360
2.8499999999999996	-2017612633061977/2882303761517117440
2.8499999999999996	261208778387489/90071992547409920
2.8499999999999996	1787028332140613/288230376151711744
2.8499999999999996	6557241057451443/720575940379279360
2.8499999999999996	8358680908399643/720575940379279360
2.8499999999999996	3891110078048109/288230376151711744
2.8499999999999996	5548434740920451/360287970189639680
2.8499999999999996	5710564327505789/90071992547409920
2.8499999999999996	1170935903116329/18014398509481984
2.8499999999999996	6287025079809213/90071992547409920
2.9	-38766985592405229/1441151880758558720
2.9	-17437937757178561/720575940379279360
2.9	-16140901064495857/720575940379279360
2.9	-5188146770730811/288230376151711744
2.9	-4935945191598063/360287970189639680
2.9	-2738188573441261/288230376151711744
2.9	-3891110078048107/720575940379279360
2.9	-2017612633061979/1441151880758558720
2.9	207165582859043/90071992547409920
2.9	821456572032379/144115188075855872
2.9	6341068275337659/720575940379279360
2.9	8214565720323787/720575940379279360
2.9	3833464002817767/288230376151711744
2.9	5548434740920451/360287970189639680
2.9	571957152676053/9007199254740992
2.9	1170935903116329/18014398509481984
2.9	607985949695017/9007199254740992
2.9499999999999997	-20248183924657749/720575940379279360
2.9499999999999997	-38334640028177661/1441151880758558720
2.9499999999999997	-17005592192950993/720575940379279360
2.9499999999999997	-6881500230622117/360287970189639680
2.9499999999999997	-5296233161787703/360287970189639680
2.9499999999999997	-14843864371813153/1441151880758558720
2.9499999999999997	-4395513236313603/720575940379279360
2.9499999999999997	-3026418949592971/1441151880758558720
2.9499999999999997	153122387330597/90071992547409920
2.9499999999999997	477381560501273/90071992547409920
2.9499999999999997	6052837899185947/720575940379279360
2.9499999999999997	7998392938210003/720575940379279360
2.9499999999999997	951160241300649/72057594037927936
2.9499999999999997	5260204364768739/360287970189639680
2.9499999999999997	5512405943901487/360287970189639680
2.9499999999999997	571957152676053/9007199254740992
2.9499999999999997	1170935903116329/18014398509481984
2.9499999999999997	1524468473864913/22517998136852480
3.	-5296233161787703/180143985094819840
3.	-38334640028177661/1441151880758558720
3.	-71192902909472797/2882303761517117440
3.	-14555633995661441/720575940379279360
3.	-5620492334958379/360287970189639680
3.	-16140901064495857/1441151880758558720
3.	-4971973988617027/720575940379279360
3.	-4035225266123963/1441151880758558720
3.	27021597764223/22517998136852480
3.	27021597764223/5629499534213120
3.	5836665117072163/720575940379279360
3.	7854277750134147/720575940379279360
3.	1873497444986127/144115188075855872
3.	1044835113549955/72057594037927936
3.	5548434740920451/360287970189639680
3.	571957152676053/9007199254740992
3.	1170935903116329/18014398509481984
3.	1224979098644775/18014398509481984
3.05	-37325833711646669/1441151880758558720
3.05	-17365880163140633/720575940379279360
3.05	-15276209936040721/720575940379279360
3.05	-23923121220592073/1441151880758558720
3.05	-8718968878589279/720575940379279360
3.05	-5548434740920451/720575940379279360
3.05	-4899916394579097/1441151880758558720
3.05	27021597764223/45035996273704960
3.05	99079191802151/22517998136852480
3.05	5548434740920451/720575940379279360
3.05	7638104968020363/720575940379279360
3.05	3891110078048109/288230376151711744
3.05	5188146770730811/360287970189639680
3.05	5548434740920451/360287970189639680
3.05	571957152676053/9007199254740992
3.05	1170935903116329/18014398509481984
3.05	6142909891733357/90071992547409920
3.1	-39055215968556941/1441151880758558720
3.1	-17365880163140633/720575940379279360
3.1	-16068843470457929/720575940379279360
3.1	-25364273101350631/1441151880758558720
3.1	-936748722493063/72057594037927936
3.1	-4899916394579099/576460752303423488
3.1	-738590338888761/180143985094819840
3.1	1/576460752303423488
3.1	351280770934899/90071992547409920
3.1	5332261958806667/720575940379279360
3.1	7421932185906579/720575940379279360
3.1	3891110078048109/288230376151711744
3.1	5548434740920451/360287970189639680
3.1	571957152676053/9007199254740992
3.1	1170935903116329/18014398509481984
3.1	6160924290242839/90071992547409920
3.15	-81280966074782707/2882303761517117440
3.15	-38478755216253517/1441151880758558720
3.15	-16861477004875137/720575940379279360
3.15	-26805424982109191/1441151880758558720
3.15	-5008002785635991/360287970189639680
3.15	-13402712491054593/1441151880758558720
3.15	-3458764513820539/720575940379279360
3.15	-864691128455133/1441151880758558720
3.15	153122387330597/45035996273704960
3.15	1008806316530991/144115188075855872
3.15	7277816997830723/720575940379279360
3.15	1801439850948199/144115188075855872
3.15	3891110078048109/288230376151711744
3.15	5548434740920451/360287970189639680
3.15	1434396481317503/22517998136852480
3.15	1170935903116329/18014398509481984
3.15	3093972944003531/45035996273704960
3.2	-5296233161787703/180143985094819840
3.2	-14123288431433875/576460752303423488
3.2	-7061644215716937/360287970189639680
3.2	-85316191340906669/5764607523034234880
3.2	-14555633995661441/1441151880758558720
3.2	-792633534417207/144115188075855872
3.2	-1729382256910267/1441151880758558720
3.2	261208778387489/90071992547409920
3.2	951160241300649/144115188075855872
3.2	7061644215716939/720575940379279360
3.2	8935141660703067/720575940379279360
3.2	4092871341354307/288230376151711744
3.2	5548434740920451/360287970189639680
3.2	712694641031381/11258999068426240
3.2	1170935903116329/18014398509481984
3.2	96968129476821/1407374883553280
3.25	-7349874591868649/288230376151711744
3.25	-17365880163140633/720575940379279360
3.25	-14843864371813153/720575940379279360
3.25	-5656521131977343/360287970189639680
3.25	-15708555500268289/1441151880758558720
3.25	-4467570830351531/720575940379279360
3.25	-2594073385365403/1441151880758558720
3.25	27021597764223/11258999068426240
3.25	1787028332140613/288230376151711744
3.25	1369094286720631/144115188075855872
3.25	15875188686481/1125899906842624
3.25	5548434740920451/360287970189639680
3.25	712694641031381/11258999068426240
3.25	1170935903116329/18014398509481984
3.25	149744687610069/2251799813685248
3.25	6232981884280767/90071992547409920
3.3000000000000003	-38334640028177661/1441151880758558720
3.3000000000000003	-3458764513820541/144115188075855872
3.3000000000000003	-15564440312192433/720575940379279360
3.3000000000000003	-23923121220592073/1441151880758558720
3.3000000000000003	-33722954009750267/2882303761517117440
3.3000000000000003	-4971973988617027/720575940379279360
3.3000000000000003	-3458764513820539/1441151880758558720
3.3000000000000003	171136785840079/90071992547409920
3.3000000000000003	1671736181679929/288230376151711744
3.3000000000000003	6629298651489371/720575940379279360
3.3000000000000003	1729382256910271/144115188075855872
3.3000000000000003	4035225266123965/288230376151711744
3.3000000000000003	5440348349863559/360287970189639680
3.3000000000000003	5728578726015271/90071992547409920
3.3000000000000003	1170935903116329/18014398509481984
3.3000000000000003	626000348204499/9007199254740992
3.35	-79839814194024147/2882303761517117440
3.35	-3458764513820541/144115188075855872
3.35	-16285016252571713/720575940379279360
3.35	-5044031582654955/288230376151711744
3.35	-900719925474099/72057594037927936
3.35	-5476377146882523/720575940379279360
3.35	-864691128455135/288230376151711744
3.35	63050394783187/45035996273704960
3.35	243194379878007/45035996273704960
3.35	6413125869375587/720575940379279360
3.35	8502796096475499/720575940379279360
3.35	2003201114254397/144115188075855872
3.35	5548434740920451/360287970189639680
3.35	5728578726015271/90071992547409920
3.35	1170935903116329/18014398509481984
3.35	784752235069309/11258999068426240
3.4000000000000004	-5188146770730811/180143985094819840
3.4000000000000004	-38766985592405229/1441151880758558720
3.4000000000000004	-17005592192950993/720575940379279360
3.4000000000000004	-26517194605957479/1441151880758558720
3.4000000000000004	-4791830003522207/360287970189639680
3.4000000000000004	-3026418949592973/360287970189639680
3.4000000000000004	-648518346341351/180143985094819840
3.4000000000000004	81064793292669/90071992547409920
3.4000000000000004	45035996273705/9007199254740992
3.4000000000000004	6269010681299731/720575940379279360
3.4000000000000004	8358680908399643/720575940379279360
3.4000000000000004	1931143520216469/144115188075855872
3.4000000000000004	1080863910568919/72057594037927936
3.4000000000000004	5728578726015271/90071992547409920
3.4000000000000004	1170935903116329/18014398509481984
3.4000000000000004	1206964700135293/18014398509481984
3.45	-38766985592405229/1441151880758558720
3.45	-35452336266660543/1441151880758558720
3.45	-55628462597280363/2882303761517117440
3.45	-5080060379673919/360287970189639680
3.45	-13114482114902881/1441151880758558720
3.45	-12105675798371887/2882303761517117440
3.45	9007199254741/22517998136852480
3.45	207165582859043/45035996273704960
3.45	6052837899185947/720575940379279360
3.45	8214565720323787/720575940379279360
3.45	3948756153278451/288230376151711744
3.45	5512405943901487/360287970189639680
3.45	5728578726015271/90071992547409920
3.45	1170935903116329/18014398509481984
3.45	6052837899185947/90071992547409920
3.5000000000000004	-38766985592405229/1441151880758558720
3.5000000000000004	-36893488147419101/1441151880758558720
3.5000000000000004	-17221764975064777/720575940379279360
3.5000000000000004	-14555633995661441/720575940379279360
3.5000000000000004	-21473163023302523/1441151880758558720
3.5000000000000004	-14123288431433873/1441151880758558720
3.5000000000000004	-3458764513820539/720575940379279360
3.5000000000000004	-144115188075853/1441151880758558720
3.5000000000000004	189151184349561/45035996273704960
3.5000000000000004	5836665117072163/720575940379279360
3.5000000000000004	8070450532247931/720575940379279360
3.5000000000000004	244995819728955/18014398509481984
3.5000000000000004	5512405943901487/360287970189639680
3.5000000000000004	5728578726015271/90071992547409920
3.5000000000000004	1170935903116329/18014398509481984
3.5000000000000004	6070852297695429/90071992547409920
3.5500000000000003	-38334640028177661/1441151880758558720
3.5500000000000003	-17221764975064777/720575940379279360
3.5500000000000003	-15204152342002793/720575940379279360
3.5500000000000003	-18216159772788181/1152921504606846976
3.5500000000000003	-3026418949592973/288230376151711744
3.5500000000000003	-792633534417207/144115188075855872
3.5500000000000003	-2017612633061977/2882303761517117440
3.5500000000000003	171136785840079/45035996273704960
3.5500000000000003	5548434740920451/720575940379279360
3.5500000000000003	1585267068834415/144115188075855872
3.5500000000000003	1931143520216469/144115188075855872
3.5500000000000003	5368290755825631/360287970189639680
3.5500000000000003	5692549928996307/90071992547409920
3.5500000000000003	1170935903116329/18014398509481984
3.5500000000000003	6088866696204911/90071992547409920
3.6	-7782220156096217/288230376151711744
3.6	-17221764975064777/720575940379279360
3.6	-15924728282382073/720575940379279360
3.6	-23923121220592073/1441151880758558720
3.6	-16285016252571713/1441151880758558720
3.6	-4395513236313603/720575940379279360
3.6	-1729382256910267/1441151880758558720
3.6	153122387330597/45035996273704960
3.6	5332261958806667/720575940379279360
3.6	7782220156096219/720575940379279360
3.6	3833464002817767/288230376151711744
3.6	5512405943901487/360287970189639680
3.6	1434396481317503/22517998136852480
3.6	1170935903116329/18014398509481984
3.6	6106881094714393/90071992547409920
3.65	-5152117973711847/180143985094819840
3.65	-39055215968556941/1441151880758558720
3.65	-17221764975064777/720575940379279360
3.65	-3314649325744685/144115188075855872
3.65	-25076042725198919/1441151880758558720
3.65	-6917529027641081/576460752303423488
3.65	-4827858800541171/720575940379279360
3.65	-2449958197289547/1441151880758558720
3.65	261208778387489/90071992547409920
3.65	5116089176692883/720575940379279360
3.65	7638104968020363/720575940379279360
3.65	951160241300649/72057594037927936
3.65	5332261958806667/360287970189639680
3.65	571957152676053/9007199254740992
3.65	1170935903116329/18014398509481984
3.65	1224979098644775/18014398509481984
3.7	-5350276357316149/180143985094819840
3.7	-39055215968556941/1441151880758558720
3.7	-17221764975064777/720575940379279360
3.7	-26373079417881623/1441151880758558720
3.7	-4575657221408423/360287970189639680
3.7	-5332261958806667/720575940379279360
3.7	-3314649325744683/1441151880758558720
3.7	45035996273705/18014398509481984
3.7	4899916394579099/720575940379279360
3.7	7493989779944507/720575940379279360
3.7	9439544818968563/720575940379279360
3.7	5512405943901487/360287970189639680
3.7	571957152676053/9007199254740992
3.7	1170935903116329/18014398509481984
3.7	6142909891733357/90071992547409920
3.75	-39055215968556941/1441151880758558720
3.75	-2242792614430507/90071992547409920
3.75	-6881500230622117/360287970189639680
3.75	-972777519512027/72057594037927936
3.75	-4611686018427387/576460752303423488
3.75	-4035225266123963/1441151880758558720
3.75	189151184349561/90071992547409920
3.75	1873497444986127/288230376151711744
3.75	7349874591868651/720575940379279360
3.75	1873497444986127/144115188075855872
3.75	5512405943901487/360287970189639680
3.75	5746593124524753/90071992547409920
3.75	1170935903116329/18014398509481984
3.75	6160924290242839/90071992547409920
3.8000000000000003	-37325833711646669/1441151880758558720
3.8000000000000003	-17149707381026849/720575940379279360
3.8000000000000003	-2882303761517117/144115188075855872
3.8000000000000003	-5152117973711847/360287970189639680
3.8000000000000003	-25076042725198917/2882303761517117440
3.8000000000000003	-4899916394579097/1441151880758558720
3.8000000000000003	9007199254741/5629499534213120
3.8000000000000003	879102647262721/144115188075855872
3.8000000000000003	7133701809754867/720575940379279360
3.8000000000000003	9295429630892707/720575940379279360
3.8000000000000003	5512405943901487/360287970189639680
3.8000000000000003	5746593124524753/90071992547409920
3.8000000000000003	1170935903116329/18014398509481984
3.8000000000000003	6178938688752321/90071992547409920
3.85	-38766985592405229/1441151880758558720
3.85	-17149707381026849/720575940379279360
3.85	-15060037153926937/720575940379279360
3.85	-17293822569102703/1152921504606846976
3.85	-13402712491054593/1441151880758558720
3.85	-5620492334958377/1441151880758558720
3.85	27021597764223/22517998136852480
3.85	1671736181679929/288230376151711744
3.85	6989586621679011/720575940379279360
3.85	9151314442816851/720575940379279360
3.85	5260204364768739/360287970189639680
3.85	5710564327505789/90071992547409920
3.85	1170935903116329/18014398509481984
3.85	6196953087261803/90071992547409920
3.9000000000000004	-16140901064495857/576460752303423488
3.9000000000000004	-17149707381026849/720575940379279360
3.9000000000000004	-15708555500268289/720575940379279360
3.9000000000000004	-18216159772788181/1152921504606846976
3.9000000000000004	-2882303761517117/288230376151711744
3.9000000000000004	-648518346341351/144115188075855872
3.9000000000000004	63050394783187/90071992547409920
3.9000000000000004	99079191802151/18014398509481984
3.9000000000000004	1369094286720631/144115188075855872
3.9000000000000004	9079256848778923/720575940379279360
3.9000000000000004	1044835113549955/72057594037927936
3.9000000000000004	2877800161889747/45035996273704960
3.9000000000000004	1170935903116329/18014398509481984
3.9000000000000004	1242993497154257/18014398509481984
3.95	-5242189966259257/180143985094819840
3.95	-39343446344708653/1441151880758558720
3.95	-16429131440647569/720575940379279360
3.95	-23923121220592073/1441151880758558720
3.95	-15420325124116577/1441151880758558720
3.95	-720575940379279/144115188075855872
3.95	27021597764223/90071992547409920
3.95	459367161991791/90071992547409920
3.95	6701356245527299/720575940379279360
3.95	1801439850948199/144115188075855872
3.95	1044835113549955/72057594037927936
3.95	5782621921543717/90071992547409920
3.95	1170935903116329/18014398509481984
3.95	1188950301625811/18014398509481984
3.95	6232981884280767/90071992547409920
4.	-17149707381026849/720575940379279360
4.	-5044031582654955/288230376151711744
4.	-16429131440647567/1441151880758558720
4.	-4035225266123963/720575940379279360
4.	-576460752303417/2882303761517117440
4.	27021597764223/5629499534213120
4.	1297036692682703/144115188075855872
4.	8863084066665139/720575940379279360
4.	5188146770730811/360287970189639680
4.	5782621921543717/90071992547409920
4.	1170935903116329/18014398509481984
4.	6250996282790249/90071992547409920
4.05	-2242792614430507/90071992547409920
4.05	-26517194605957479/1441151880758558720
4.05	-8718968878589279/720575940379279360
4.05	-4467570830351531/720575940379279360
4.05	-864691128455133/1441151880758558720
4.05	99079191802151/22517998136852480
4.05	6341068275337659/720575940379279360
4.05	8791026472627211/720575940379279360
4.05	5188146770730811/360287970189639680
4.05	1152921504606847/18014398509481984
4.05	1170935903116329/18014398509481984
4.05	6269010681299731/90071992547409920
4.1	-7493989779944505/288230376151711744
4.1	-17077649786988921/720575940379279360
4.1	-55628462597280363/2882303761517117440
4.1	-4647714815446351/360287970189639680
4.1	-4899916394579099/720575940379279360
4.1	-1585267068834411/1441151880758558720
4.1	9007199254741/2251799813685248
4.1	1224979098644775/144115188075855872
4.1	1729382256910271/144115188075855872
4.1	5152117973711847/360287970189639680
4.1	5782621921543717/90071992547409920
4.1	1170935903116329/18014398509481984
4.15	-39055215968556941/1441151880758558720
4.15	-17005592192950993/720575940379279360
4.15	-14627691589699369/720575940379279360
4.15	-4935945191598063/360287970189639680
4.15	-1080863910568919/144115188075855872
4.15	-2305843009213691/1441151880758558720
4.15	333266372425417/90071992547409920
4.15	5980780305148019/720575940379279360
4.15	8574853690513427/720575940379279360
4.15	5476377146882523/360287970189639680
4.15	712694641031381/11258999068426240
4.15	360850920143061/5629499534213120
4.15	1170935903116329/18014398509481984
4.15	5980780305148019/90071992547409920
4.2	-5098074778183401/180143985094819840
4.2	-15852670688344145/576460752303423488
4.2	-17005592192950993/720575940379279360
4.2	-15348267530078649/720575940379279360
4.2	-5260204364768739/360287970189639680
4.2	-23634890844440357/2882303761517117440
4.2	-3170534137668827/1441151880758558720
4.2	297237575406453/90071992547409920
4.2	1152921504606847/144115188075855872
4.2	8430738502437571/720575940379279360
4.2	4092871341354307/288230376151711744
4.2	5476377146882523/360287970189639680
4.2	2841771364870783/45035996273704960
4.2	360850920143061/5629499534213120
4.2	1170935903116329/18014398509481984
4.2	149744687610069/2251799813685248
4.2	308496574474879/4503599627370496
4.25	-5332261958806667/180143985094819840
4.25	-15852670688344145/576460752303423488
4.25	-17005592192950993/720575940379279360
4.25	-16140901064495857/720575940379279360
4.25	-1116892707587883/72057594037927936
4.25	-12826251738751169/1441151880758558720
4.25	-3891110078048107/1441151880758558720
4.25	261208778387489/90071992547409920
4.25	5548434740920451/720575940379279360
4.25	8358680908399643/720575940379279360
4.25	15875188686481/1125899906842624
4.25	5476377146882523/360287970189639680
4.25	2841771364870783/45035996273704960
4.25	360850920143061/5629499534213120
4.25	1170935903116329/18014398509481984
4.25	3021915349965603/45035996273704960
4.3	-15852670688344145/576460752303423488
4.3	-17005592192950993/720575940379279360
4.3	-9511602413006487/576460752303423488
4.3	-13835058055282161/1441151880758558720
4.3	-9511602413006483/2882303761517117440
4.3	45035996273705/18014398509481984
4.3	1080863910568919/144115188075855872
4.3	8214565720323787/720575940379279360
4.3	4035225266123965/288230376151711744
4.3	5476377146882523/360287970189639680
4.3	5692549928996307/90071992547409920
4.3	2895814560399229/45035996273704960
4.3	1170935903116329/18014398509481984
4.3	1206964700135293/18014398509481984
4.3500000000000005	-19887895954468109/720575940379279360
4.3500000000000005	-17870283321406127/720575940379279360
4.3500000000000005	-17005592192950993/720575940379279360
4.3500000000000005	-5044031582654955/288230376151711744
4.3500000000000005	-3026418949592973/288230376151711744
4.3500000000000005	-5620492334958377/1441151880758558720
4.3500000000000005	9007199254741/4503599627370496
4.3500000000000005	5188146770730811/720575940379279360
4.3500000000000005	8142508126285859/720575940379279360
4.3500000000000005	4035225266123965/288230376151711744
4.3500000000000005	5476377146882523/360287970189639680
4.3500000000000005	2697656176794927/45035996273704960
4.3500000000000005	5692549928996307/90071992547409920
4.3500000000000005	2895814560399229/45035996273704960
4.3500000000000005	1170935903116329/18014398509481984
4.3500000000000005	3021915349965603/45035996273704960
4.4	-37614064087798381/1441151880758558720
4.4	-3386706919782613/144115188075855872
4.4	-5332261958806667/288230376151711744
4.4	-32570032505143423/2882303761517117440
4.4	-3314649325744683/720575940379279360
4.4	9007199254741/5629499534213120
4.4	4971973988617027/720575940379279360
4.4	7998392938210003/720575940379279360
4.4	2003201114254397/144115188075855872
4.4	5476377146882523/360287970189639680
4.4	20572443097828429/360287970189639680
4.4	5692549928996307/90071992547409920
4.4	1170935903116329/18014398509481984
4.4	6052837899185947/90071992547409920
4.45	-39487561532784507/1441151880758558720
4.45	-3386706919782613/144115188075855872
4.45	-56781384101887207/2882303761517117440
4.45	-35164105890508827/2882303761517117440
4.45	-3819052484010179/720575940379279360
4.45	99079191802151/90071992547409920
4.45	951160241300649/144115188075855872
4.45	7854277750134147/720575940379279360
4.45	3977579190893623/288230376151711744
4.45	5440348349863559/360287970189639680
4.45	19599665578316401/360287970189639680
4.45	2841771364870783/45035996273704960
4.45	1170935903116329/18014398509481984
4.45	378865318652543/5629499534213120
4.5	-5170132372221329/180143985094819840
4.5	-79839814194024147/2882303761517117440
4.5	-3386706919782613/144115188075855872
4.5	-14987979559889009/720575940379279360
4.5	-4755801206503243/360287970189639680
4.5	-864691128455135/144115188075855872
4.5	9007199254741/18014398509481984
4.5	1787028332140613/288230376151711744
4.5	7710162562058291/720575940379279360
4.5	3948756153278451/288230376151711744
4.5	5440348349863559/360287970189639680
4.5	18626888058804373/360287970189639680
4.5	2841771364870783/45035996273704960
4.5	1170935903116329/18014398509481984
4.5	6052837899185947/90071992547409920
4.550000000000001	-79839814194024147/2882303761517117440
4.550000000000001	-16861477004875137/720575940379279360
4.550000000000001	-15924728282382073/720575940379279360
4.550000000000001	-5116089176692883/360287970189639680
4.550000000000001	-4899916394579099/720575940379279360
4.550000000000001	-144115188075853/1441151880758558720
4.550000000000001	1671736181679929/288230376151711744
4.550000000000001	1513209474796487/144115188075855872
4.550000000000001	3948756153278451/288230376151711744
4.550000000000001	5440348349863559/360287970189639680
4.550000000000001	17690139336311309/360287970189639680
4.550000000000001	1134907106097365/18014398509481984
4.550000000000001	360850920143061/5629499534213120
4.550000000000001	1170935903116329/18014398509481984
4.550000000000001	1506454075355431/22517998136852480
4.6	-40064022285087929/1441151880758558720
4.6	-16861477004875137/720575940379279360
4.6	-5512405943901487/360287970189639680
4.6	-5548434740920451/720575940379279360
4.6	-2017612633061977/2882303761517117440
4.6	243194379878007/45035996273704960
4.6	7421932185906579/720575940379279360
4.6	244995819728955/18014398509481984
4.6	5440348349863559/360287970189639680
4.6	3350678122763649/72057594037927936
4.6	2841771364870783/45035996273704960
4.6	360850920143061/5629499534213120
4.6	1170935903116329/18014398509481984
4.6	5980780305148019/90071992547409920
4.6499999999999995	-71192902909472797/2882303761517117440
4.6499999999999995	-16861477004875137/720575940379279360
4.6499999999999995	-9511602413006487/576460752303423488
4.6499999999999995	-12393906174523603/1441151880758558720
4.6499999999999995	-2017612633061979/1441151880758558720
4.6499999999999995	45035996273705/9007199254740992
4.6499999999999995	7277816997830723/720575940379279360
4.6499999999999995	3891110078048109/288230376151711744
4.6499999999999995	5476377146882523/360287970189639680
4.6499999999999995	3170534137668829/72057594037927936
4.6499999999999995	2841771364870783/45035996273704960
4.6499999999999995	360850920143061/5629499534213120
4.6499999999999995	1170935903116329/18014398509481984
4.6499999999999995	1188950301625811/18014398509481984
4.699999999999999	-7493989779944505/288230376151711744
4.699999999999999	-16861477004875137/720575940379279360
4.699999999999999	-25364273101350631/1441151880758558720
4.699999999999999	-13835058055282161/1441151880758558720
4.699999999999999	-3026418949592971/1441151880758558720
4.699999999999999	81064793292669/18014398509481984
4.699999999999999	7061644215716939/720575940379279360
4.699999999999999	9655717601082347/720575940379279360
4.699999999999999	5476377146882523/360287970189639680
4.699999999999999	1495195076287005/36028797018963968
4.699999999999999	571957152676053/9007199254740992
4.699999999999999	1170935903116329/18014398509481984
4.75	-39487561532784507/1441151880758558720
4.75	-16789419410837209/720575940379279360
4.75	-27237770546336757/1441151880758558720
4.75	-15276209936040721/1441151880758558720
4.75	-4179340454199819/1441151880758558720
4.75	9007199254741/2251799813685248
4.75	1369094286720631/144115188075855872
4.75	9583660007044419/720575940379279360
4.75	1080863910568919/72057594037927936
4.75	7061644215716939/180143985094819840
4.75	5296233161787703/90071992547409920
4.75	5710564327505789/90071992547409920
4.75	360850920143061/5629499534213120
4.75	1170935903116329/18014398509481984
4.800000000000001	-5206161169240293/180143985094819840
4.800000000000001	-16140901064495857/576460752303423488
4.800000000000001	-16789419410837209/720575940379279360
4.800000000000001	-14483576401623513/720575940379279360
4.800000000000001	-33722954009750267/2882303761517117440
4.800000000000001	-10664523917613327/2882303761517117440
4.800000000000001	153122387330597/45035996273704960
4.800000000000001	6629298651489371/720575940379279360
