11.55	5995191823955605/2305843009213693952
11.55	37124072448340473/5764607523034234880
11.55	5015208545039785/576460752303423488
11.55	6686944726719713/720575940379279360
11.600000000000001	760928193040519/288230376151711744
11.600000000000001	3550998234189089/576460752303423488
11.600000000000001	12509198324984291/1441151880758558720
11.600000000000001	6686944726719713/720575940379279360
11.65	3112888062438487/1152921504606846976
11.65	33665307934519933/5764607523034234880
11.65	24960750574738239/2882303761517117440
11.65	6686944726719713/720575940379279360
11.700000000000001	3159004922622761/1152921504606846976
11.700000000000001	6341068275337659/1152921504606846976
11.700000000000001	3112888062438487/360287970189639680
11.700000000000001	26690132831648509/2882303761517117440
11.75	3205121782807035/1152921504606846976
11.75	2963008266839597/576460752303423488
11.75	1552841151517347/180143985094819840
11.75	26690132831648509/2882303761517117440
11.8	1637148536541723/576460752303423488
11.8	342994147620537/72057594037927936
11.8	2478781234904721/288230376151711744
11.8	13345066415824253/1441151880758558720
11.85	8301034833169299/2882303761517117440
11.85	25133688800429267/5764607523034234880
11.85	6182541568454217/720575940379279360
11.85	6658121689104541/720575940379279360
11.9	16832653967259967/5764607523034234880
11.9	2282784579121557/576460752303423488
11.9	12336260099293263/1441151880758558720
11.9	6658121689104541/720575940379279360
11.95	17178530418642021/5764607523034234880
11.95	513050069550047/144115188075855872
11.95	3076859265419523/360287970189639680
11.95	6658121689104541/720575940379279360
12.	905043381116375/288230376151711744
12.	1224979098644775/144115188075855872
12.	13287420340593911/1441151880758558720
12.05	3159004922622761/1152921504606846976
12.05	440992475512119/144115188075855872
12.05	47625566059443/5629499534213120
12.05	662929865148937/72057594037927936
12.100000000000001	26978363207800223/11529215046068469760
12.100000000000001	3597115094373363/1152921504606846976
12.100000000000001	2421135159674379/288230376151711744
12.100000000000001	662929865148937/72057594037927936
12.15	22366677189372833/11529215046068469760
12.15	910807988639409/288230376151711744
12.15	12048029723141553/1441151880758558720
12.15	13229774265363569/1441151880758558720
12.200000000000001	17754991170945443/11529215046068469760
12.200000000000001	3712407244834047/1152921504606846976
12.200000000000001	5966368786340433/720575940379279360
12.200000000000001	6600475613874199/720575940379279360
12.25	3401118438590199/2882303761517117440
12.25	1879262052509161/576460752303423488
12.25	4726978168888073/576460752303423488
12.25	13172128190133227/1441151880758558720
12.3	590872271111009/720575940379279360
12.3	3827699395294733/1152921504606846976
12.3	2334666046828865/288230376151711744
12.3	13172128190133227/1441151880758558720
12.35	2767011611056433/5764607523034234880
12.35	1936908127739503/576460752303423488
12.35	1152921504606847/144115188075855872
12.35	1642913144064757/180143985094819840
12.4	1844674407370957/11529215046068469760
12.4	244995819728955/72057594037927936
12.4	90619630262098177/11529215046068469760
12.4	2622896422980577/288230376151711744
12.45	-1614090106449583/11529215046068469760
12.45	19945542029698457/5764607523034234880
12.45	8900554015564859/1152921504606846976
12.45	6542829538643857/720575940379279360
12.5	-922337203685477/2305843009213693952
12.5	4035225266123965/1152921504606846976
12.5	43465140723678133/5764607523034234880
12.5	13056836039672543/1441151880758558720
12.55	-7609281930405187/11529215046068469760
12.55	513050069550047/144115188075855872
12.55	4242751136953197/576460752303423488
12.55	3257003250514343/360287970189639680
12.600000000000001	-1014570924054025/1152921504606846976
12.600000000000001	2075258708292325/576460752303423488
12.600000000000001	1028982442861611/144115188075855872
12.600000000000001	12999189964442201/1441151880758558720
12.65	-3112888062438487/2882303761517117440
12.65	1054923176715265/288230376151711744
12.65	7932099951695107/1152921504606846976
12.65	12941543889211859/1441151880758558720
12.700000000000001	-226981421219473/180143985094819840
12.700000000000001	2132904783522667/576460752303423488
12.700000000000001	7632340360497327/1152921504606846976
12.700000000000001	807045053224793/90071992547409920
12.75	-16371485365417227/11529215046068469760
12.75	21674924286608727/5764607523034234880
12.75	7286463909115273/1152921504606846976
12.75	12883897813981517/1441151880758558720
12.8	-35971150943733627/23058430092136939520
12.8	4381101717506019/1152921504606846976
12.8	3458764513820541/576460752303423488
12.8	6427537388183173/720575940379279360
12.85	-4842270319348757/2882303761517117440
12.85	2225138503891215/576460752303423488
12.85	3251238642991309/576460752303423488
12.85	2565250347750235/288230376151711744
12.9	-5130500695500469/2882303761517117440
12.9	281024616747919/72057594037927936
12.9	6087425544324153/1152921504606846976
12.9	12768605663520833/1441151880758558720
12.95	-42888679971374707/23058430092136939520
12.95	2282784579121557/576460752303423488
12.95	2824657686286775/576460752303423488
12.95	12710959588290489/1441151880758558720
13.	-44733354378745663/23058430092136939520
13.	1152921504606847/288230376151711744
13.	1297036692682703/288230376151711744
13.	5072854620270127/576460752303423488
13.05	-9223372036854775/4611686018427387904
13.05	4726978168888073/1152921504606846976
13.05	25248980950889949/2882303761517117440
13.100000000000001	-47500365989802097/23058430092136939520
13.100000000000001	4242751136953197/1152921504606846976
13.100000000000001	4726978168888073/1152921504606846976
13.100000000000001	5015208545039785/576460752303423488
13.15	-9684540638697515/4611686018427387904
13.15	1879262052509161/576460752303423488
13.15	1199038364791121/288230376151711744
13.15	24960750574738239/2882303761517117440
13.200000000000001	-49345040397173053/23058430092136939520
13.200000000000001	1637148536541723/576460752303423488
13.200000000000001	2421135159674379/576460752303423488
13.200000000000001	2478781234904721/288230376151711744
13.25	-25133688800429263/11529215046068469760
13.25	2813128471240707/1152921504606846976
13.25	306965350601573/72057594037927936
13.25	3076859265419523/360287970189639680
13.3	-10145709240540253/4611686018427387904
13.3	11644507196529157/5764607523034234880
13.3	4980620899901579/1152921504606846976
13.3	47625566059443/5629499534213120
13.35	-12797428701136001/5764607523034234880
13.35	18907912675552293/11529215046068469760
13.35	25133688800429267/5764607523034234880
13.35	3019213190189181/360287970189639680
13.4	-51650883406386743/23058430092136939520
13.4	14526810958046277/11529215046068469760
13.4	25479565251811319/5764607523034234880
13.4	5966368786340433/720575940379279360
13.45	-13028013002057371/5764607523034234880
13.45	2075258708292325/2305843009213693952
13.45	2571014955273269/576460752303423488
13.45	11788622384605011/1441151880758558720
13.5	-13028013002057371/5764607523034234880
13.5	3228180212899171/5764607523034234880
13.5	5211205200822949/1152921504606846976
13.5	11615684158913983/1441151880758558720
13.55	-26286610305036111/11529215046068469760
13.55	317053413766883/1441151880758558720
13.55	5280380491099359/1152921504606846976
13.55	22827845791215571/2882303761517117440
13.600000000000001	-26286610305036111/11529215046068469760
13.600000000000001	-230584300921369/2882303761517117440
13.600000000000001	5326497351283633/1152921504606846976
13.600000000000001	89466708757491337/11529215046068469760
13.65	-662929865148937/288230376151711744
13.65	-48999163945791/144115188075855872
13.65	26978363207800221/5764607523034234880
13.65	8739145004919901/1152921504606846976
13.700000000000001	-662929865148937/288230376151711744
13.700000000000001	-172938225691027/288230376151711744
13.700000000000001	27324239659182273/5764607523034234880
13.700000000000001	2132904783522667/288230376151711744
13.75	-662929865148937/288230376151711744
13.75	-9684540638697513/11529215046068469760
13.75	5510964792020729/1152921504606846976
13.75	41389882015385811/5764607523034234880
13.8	-662929865148937/288230376151711744
13.8	-23980767295822413/23058430092136939520
13.8	1395035020574285/288230376151711744
13.8	1003041709007957/144115188075855872
13.85	-662929865148937/288230376151711744
13.85	-3516410589050883/2882303761517117440
13.85	2824657686286775/576460752303423488
13.85	7724574080865875/1152921504606846976
13.9	-662929865148937/288230376151711744
13.9	-1988789595446811/1441151880758558720
13.9	88991128636841/18014398509481984
13.9	37124072448340473/5764607523034234880
13.95	-662929865148937/288230376151711744
13.95	-35509982341890883/23058430092136939520
13.95	1441151880758559/288230376151711744
13.95	35394690191430203/5764607523034234880
14.	-662929865148937/288230376151711744
14.	-38276993952947317/23058430092136939520
14.	2916891406655323/576460752303423488
14.	33665307934519933/5764607523034234880
14.05	-662929865148937/288230376151711744
14.05	-20291418481080507/11529215046068469760
14.05	734987459186865/144115188075855872
14.05	31820633527148979/5764607523034234880
14.100000000000001	-662929865148937/288230376151711744
14.100000000000001	-42888679971374707/23058430092136939520
14.100000000000001	29860666969317341/5764607523034234880
14.15	-662929865148937/288230376151711744
14.15	-44733354378745663/23058430092136939520
14.15	1395035020574285/288230376151711744
14.15	30091251270238709/5764607523034234880
14.200000000000001	-662929865148937/288230376151711744
14.200000000000001	-23289014393058307/11529215046068469760
14.200000000000001	5165088340638675/1152921504606846976
14.200000000000001	379022944639501/72057594037927936
14.25	-662929865148937/288230376151711744
14.25	-11990383647911209/5764607523034234880
14.25	23750182994901049/5764607523034234880
14.25	6133542404508427/1152921504606846976
14.3	-662929865148937/288230376151711744
14.3	-24441935897665157/11529215046068469760
14.3	538990803403701/144115188075855872
14.3	6202717694784837/1152921504606846976
14.350000000000001	-662929865148937/288230376151711744
14.350000000000001	1936908127739503/576460752303423488
14.350000000000001	48999163945791/9007199254740992
14.400000000000002	-10145709240540253/4611686018427387904
14.400000000000002	17178530418642021/5764607523034234880
14.400000000000002	31590049226227611/5764607523034234880
14.45	-6398714350568001/2882303761517117440
14.45	15103271710349697/5764607523034234880
14.45	31935925677609663/5764607523034234880
14.5	-25825441703193373/11529215046068469760
14.5	25825441703193373/11529215046068469760
14.5	807045053224793/144115188075855872
14.55	-13028013002057371/5764607523034234880
14.55	10837462143304363/5764607523034234880
14.55	3262767858037377/576460752303423488
14.600000000000001	-26747778906878849/11529215046068469760
14.600000000000001	17754991170945443/11529215046068469760
14.600000000000001	6594711006351165/1152921504606846976
14.65	-26747778906878849/11529215046068469760
14.65	2767011611056433/2305843009213693952
14.65	33204139332677197/5764607523034234880
14.700000000000001	-26747778906878849/11529215046068469760
14.700000000000001	9915124939618887/11529215046068469760
14.700000000000001	33550015784059249/5764607523034234880
14.75	-26747778906878849/11529215046068469760
14.75	6456360425798347/11529215046068469760
14.75	6779178447088261/1152921504606846976
14.8	-662929865148937/288230376151711744
14.8	2997595911977807/11529215046068469760
14.8	107005527146323/18014398509481984
14.850000000000001	-662929865148937/288230376151711744
14.850000000000001	-23058430092137/1152921504606846976
14.850000000000001	3458764513820541/576460752303423488
14.900000000000002	-662929865148937/288230376151711744
14.900000000000002	-322818021289917/1152921504606846976
14.900000000000002	1740911471956339/288230376151711744
14.95	-662929865148937/288230376151711744
14.95	-1498797955988901/2882303761517117440
14.95	7032821178101767/1152921504606846976
15.	-13489181603900109/5764607523034234880
15.	-8531619134090663/11529215046068469760
15.	3550998234189089/576460752303423488
15.05	-662929865148937/288230376151711744
15.05	-22136092888451457/23058430092136939520
15.05	7171171758654589/1152921504606846976
15.100000000000001	-662929865148937/288230376151711744
15.100000000000001	-26286610305036113/23058430092136939520
15.100000000000001	7240347048930999/1152921504606846976
15.15	-662929865148937/288230376151711744
15.15	-1498797955988901/1152921504606846976
15.15	3654761169603705/576460752303423488
15.200000000000001	-662929865148937/288230376151711744
15.200000000000001	-33665307934519927/23058430092136939520
15.200000000000001	7378697629483821/1152921504606846976
15.25	-662929865148937/288230376151711744
15.25	-7378697629483821/4611686018427387904
15.25	37124072448340473/5764607523034234880
15.3	-662929865148937/288230376151711744
15.3	-19830249879237767/11529215046068469760
15.3	3746994889972253/576460752303423488
15.350000000000001	-662929865148937/288230376151711744
15.350000000000001	-10491585691922307/5764607523034234880
15.350000000000001	1890791267555229/288230376151711744
15.400000000000002	-662929865148937/288230376151711744
15.400000000000002	-11068046444225731/5764607523034234880
15.400000000000002	7632340360497327/1152921504606846976
15.45	-662929865148937/288230376151711744
15.45	-9223372036854775/4611686018427387904
15.45	38507578253868691/5764607523034234880
15.5	-662929865148937/288230376151711744
15.5	-47500365989802097/23058430092136939520
15.5	38853454705250743/5764607523034234880
15.55	-662929865148937/288230376151711744
15.55	244995819728955/36028797018963968
15.600000000000001	-662929865148937/288230376151711744
15.600000000000001	3954520760801485/576460752303423488
15.65	-662929865148937/288230376151711744
15.65	7978216811879381/1152921504606846976
15.700000000000001	-662929865148937/288230376151711744
15.700000000000001	8047392102155793/1152921504606846976
15.75	-662929865148937/288230376151711744
15.75	2029141848108051/288230376151711744
15.8	-26286610305036111/11529215046068469760
15.8	4092871341354307/576460752303423488
15.850000000000001	-662929865148937/288230376151711744
15.850000000000001	8254917972985025/1152921504606846976
15.900000000000002	-662929865148937/288230376151711744
15.900000000000002	41620466316307179/5764607523034234880
15.95	-662929865148937/288230376151711744
15.95	8393268553537847/1152921504606846976
16.	-662929865148937/288230376151711744
16.	4231221921907129/576460752303423488
